34407:13075,59600,59600,59600,59600,59600,302,650,925,327
9031:1719,610,13512,483,1009,289,7806,31055,7670,106741
21962:2149,101780,418,17,21813,89895,10408,23059,113226,14775
3786:28926,1200,3972,28926,3423,2241,17,986,262,780
20777:1762,239,901,1499,1762,302,654,8,58,29
16221:18,45250,16813,18,16813,7905,3841,116824,4800,17123
12661:65,289,239,97,3730,6793,1031,16284,97,97
7042:239,2168,17,302,654,138,76,29,301,70
30007:34070,533,114198,93919,302,105023,24088,63549,14268,3034
40604:84,899,3389,109761,109761,17,1187,1102,302,2162
24570:9621,54669,13630,55271,118950,40,730,34182,1069,17
46772:55614,31186,57675,81995,38693,8979,46519,1989,76705,48862
18376:6243,17,1127,4275,17925,52205,105783,378,2588,302
50979:52854,22351,52854,114929,66125,113377,76514,45670,8691,22079
14453:87324,91655,24740,17,84,301,302,327,1102,91272
14501:17480,22647,22647,22647,696,17,104064,7946,302,616
44867:239,22647,302,654,84,58,866,29,354,616
49464:112088,112088,17,302,654,76,616,58,8,866
9399:1550,112088,17,654,302,866,58,29,967,273
22921:546,74953,866,17,302,76,254,354,654,84
39867:546,85350,13046,40467,14797,11825,13183,8364,18669,70
28872:32261,32261,3378,72627,58456,102905,7194,186,22713,38046
7276:239,81321,3476,23266,1046,81321,1598,81321,81321,1089
2157:103,17,564,616,654,302,787,542,58,736
8287:6733,5860,2139,31789,1758,83266,31789,31789,15337,11884
12229:6766,3448,14750,59722,39184,1614,3432,2379,2499,2379
34078:3448,17,302,654,76,616,58,8,866,84
21635:2400,6633,16206,97303,17,302,616,1690,441,98549
6931:866,931,13512,66584,2400,931,931,931,17,361
32117:50106,17,302,654,76,616,58,8,866,84
15288:568,84,239,50106,50106,302,654,58,29,866
23736:155,155,28721,100459,15882,1550,17,10558,39332,11333
25348:1913,931,357,931,17,76,302,866,361,84
1377:654,2669,5022,1091,104497,17,76,302,616,8
20685:450,17,616,654,58,155,15573,79746,542,650
5967:5998,78114,1325,25575,25575,5998,225,17,8,58
47009:1023,17,76,302,698,866,138,654,81,564
17014:53801,84815,14790,7806,84815,17,226,302,138,1462
981:4513,1875,44318,28531,33348,508,1757,8492,1757,1757
28850:107938,20836,24578,2406,5693,37398,27492,709,9043,14444
29536:14750,17,76,302,654,84,564,224,58,29
22229:402,211,1624,15141,17,616,542,302,8,564
26981:21905,70920,91534,91534,24464,2832,38410,78390,84893,50220
3220:2059,17,289,3234,45,1499,3730,642,1587,4542
42125:924,109333,58935,43734,1446,10451,120111,106481,23370,102396
9455:9895,9895,9895,17,302,654,76,616,58,8
50909:40544,9895,17,302,654,76,616,58,8,866
29564:43272,9895,24525,21028,9662,42311,2068,67984,76,17
41649:17064,236,17,302,58,4203,654,12253,299,14750
9718:2547,17064,17,302,654,76,616,58,8,866
37854:1109,1344,22533,1344,17064,17,76,81,19087,5538
29053:22533,17,302,654,76,616,58,8,866,84
3012:108946,62,58,1089,1140,17,302,654,76,616
4800:108946,6855,27224,10661,4919,10427,19655,39833,1187,11506
36524:3095,70750,10692,8783,76,6901,6117,8129,4146,28389
13708:47373,47373,29,302,654,190,58,68923,1550,64352
27895:65,1410,119,3484,2116,61,861,2267,6916,22117
19436:1986,44628,9354,13568,98447,49842,3241,18953,49499,64308
25381:9629,2447,9629,9629,9629,17,302,675,84,8209
6816:9629,669,106184,45886,16965,14915,106901,113932,8322,17841
11615:14838,10316,41455,10316,11539,5738,4103,44945,500,11157
25195:10316,81,986,226,17,76,5767,26070,140,13544
40654:415,10316,17,302,654,76,616,58,8,866
21477:20956,75694,75694,75694,75694,75694,75694,7268,64559,17004
27766:607,101498,13348,11539,9594,7334,32661,36266,4671,6475
9610:31797,31797,607,607,698,2139,3288,1164,40,76
33731:1205,4737,4737,4737,4737,302,650,283,2771,1589
9070:15809,41375,1002,1446,2328,19057,15333,1784,45118,764
20518:5693,12223,12223,17,302,564,650,654,616,58
14542:65,189,23191,21771,6793,94,4249,6793,23191,23191
19953:85202,12585,2471,14059,12042,66532,81,84018,226,8769
5911:654,1102,94,58354,6457,2379,105,1499,239,999
18140:5214,14508,2848,2356,42057,18517,14508,9354,40,1410
34482:32507,99883,62127,73018,17165,84267,10844,17,302,654
19686:5634,26815,99883,99883,17,224,654,616,302,650
19362:24260,17,302,654,76,616,58,8,866,84
26313:24260,24260,24260,17,302,654,76,616,58,8
31816:38892,27047,38892,38892,38892,7560,302,17,654,123077
25886:38892,17,302,654,76,616,58,8,866,84
5459:518,239,1549,11524,891,7956,7655,1091,70419,13498
47720:15046,115108,239,14797,112429,122162,13046,35382,122265,107051
1685:646,7178,901,59251,1596,12714,103630,15886,59251,3730
7965:138,239,430,1231,42701,10406,33940,302,654,84
1560:27251,4958,4958,7409,9914,13917,116,3081,3081,3184
10060:24997,1616,26046,88114,88114,28926,24997,24997,4958,24997
21414:15112,15112,46020,7556,105912,6191,86703,10201,49626,119262
37263:62543,17,302,654,76,616,58,8,866,84
27266:7226,30779,13088,121179,13033,36219,36370,30,1119,7422
16217:5405,2153,7426,2888,2153,719,76,2318,5738,5480
35721:350,7426,17,302,654,76,616,58,8,866
733:29,554,1462,239,1239,430,29883,34072,12883,3730
3103:780,29,29,29,17,361,7172,301,47446,8052
12233:29,17,302,654,76,616,58,8,866,84
18100:29562,29562,29562,7877,15437,33809,37015,37151,813,88104
28834:239,42750,302,654,84,58,866,29,354,616
47022:65169,67025,110573,61214,48797,2937,60818,67926,27200,28455
8080:239,3172,27094,3241,8906,24431,27094,24431,302,654
30255:3172,17,182,302,650,1245,654,616,29,58
40291:36235,27322,32246,55685,34364,67843,11713,1361,95475,114755
20775:861,17,58,302,654,591,8,76,650,84
50543:3842,1815,3465,17762,2980,8928,34550,35379,1325,3731
22721:4475,105,2829,2829,17,81,787,34302,5655,2008
3390:1499,289,1089,289,289,289,1089,357,289,289
11921:4784,32884,18285,4784,34349,2379,30310,61024,26971,28385
20048:29,1762,239,1578,268,776,1091,320,88352,1762
23886:2265,2848,76,6387,17,31633,22856,40263,5363,866
50577:41922,2265,9709,18708,28056,29297,8,92590,8637,6379
5289:63355,94,24141,2265,24141,24141,24141,790,17,76
8581:776,53251,53251,5867,13087,53251,12680,53251,53251,53251
648:7909,302,616,101,483,508,4996,636,1344,1161
8404:2868,1046,1046,1046,1046,1046,1046,1046,1046,1046
35789:866,1046,17,302,654,76,616,58,8,866
1022:2829,5975,44524,5975,95804,3599,95804,1460,95804,95804
694:749,3632,342,11884,8066,546,1370,1370,470,48475
20617:89170,22849,68204,68204,840,2548,13049,3196,36493,39172
15948:36543,1318,89170,182,17,59830,42795,78008,80922,113332
1392:508,15442,14593,36543,7806,18914,17,226,302,654
3178:22273,654,84,591,14586,32,3234,1140,5575,901
3519:30257,189,21771,1206,2379,29764,23354,2379,28651,1206
20299:510,6704,6704,6704,6704,6704,6704,6704,6704,6704
28928:12597,6704,6704,3440,1917,69,1617,88234,93408,48197
11122:42802,7820,76391,76391,76391,74377,61380,65382,86277,92679
32736:80434,80434,17,302,654,76,616,58,8,866
5089:2944,101257,17,302,654,29,650,116,58,224
15436:29,861,15941,17,654,58,84,650,76,1102
32171:2241,861,17,302,654,76,616,58,8,866
7223:861,861,861,13827,3014,58,3191,23495,79592,4707
23732:103374,103374,103374,104932,17,302,654,76,616,58
22626:79301,1539,873,60690,1099,1208,97125,97398,17,302
25529:931,17,1099,431,302,84,2583,899,327,65
19377:931,11310,18966,7680,25337,5353,31246,48933,31378,54497
43469:79547,17,302,654,76,616,58,8,866,84
11010:29,239,1762,1527,378,3730,1205,10687,64596,9024
8265:336,239,239,35088,1410,1410,14147,14147,14147,984
34147:1102,239,654,3234,254,4813,3234,58,361,354
2533:4813,4813,4813,4971,72010,52111,105479,118197,22867,42657
12276:2816,554,301,813,970,5117,10610,6987,6987,7630
24567:14958,17,302,654,76,616,58,8,866,84
49639:1697,14958,14958,20364,2641,17,302,654,76,616
33479:27577,14842,435,285,106,14129,16723,38391,33814,67709
44151:601,27577,27577,17,302,654,76,616,58,8
16281:2816,1957,39348,58106,8075,27577,1957,9045,22,14152
7100:29202,12223,55206,17,302,564,650,654,616,58
4713:49,73285,84666,119062,92836,71645,36688,50380,105363,28313
6692:289,239,596,11803,20516,302,654,616,84,29
5212:1550,20351,1231,11803,1231,6589,1550,4210,17480,3561
8889:931,1790,39766,19059,3214,3214,28150,28150,17,302
25265:94,33333,2277,33333,17,76,873,650,302,70
12392:112258,17,302,654,76,616,58,8,866,84
19699:24699,112258,17,182,302,1245,650,654,616,29
8683:18150,23183,31670,100082,19155,18150,18150,14769,35545,53699
24070:70737,14518,70737,14518,32798,11309,440,52650,50881,46507
5192:116,931,302,26636,1987,33814,787,32,31797,7685
20806:302,17,302,654,76,616,58,8,866,84
6539:302,302,6536,54099,41101,17302,11241,28760,22678,58923
40902:2088,2088,22980,10162,9514,853,11571,11447,12575,40390
2163:925,302,58,861,239,1140,899,5998,1762,486
38700:11279,113430,2872,14623,43503,495,2947,564,6203,70828
48892:96062,17,302,654,76,616,58,8,866,84
17088:179,289,1140,3234,4181,4398,7437,4292,1180,3867
18089:70086,33408,21001,17,32827,225,74445,654,94695,22243
15081:123011,17,302,654,76,616,58,8,866,84
14675:12223,123011,17,302,564,650,654,616,58,361
26742:449,4398,24798,12223,30331,30331,17,302,654,70
22523:239,79469,79469,302,654,84,58,866,29,354
39694:19672,69150,42632,13694,118073,17,302,654,76,616
39196:31598,13715,21239,21488,2070,70526,84973,91555,99708,99858
37228:48724,27732,27732,27732,82590,25365,59295,73907,101514,96031
33794:239,302,654,84,58,866,29,354,616,301
4652:2389,52553,4468,361,17,254,866,5465,55098,10947
36332:899,16764,899,17,1187,2162,48,875,1389,891
24967:46497,70,81,311,17,58,8,38098,7622,8562
30124:45,7707,7707,7707,7707,17,302,654,616,58
1184:899,813,138,8095,4662,4662,1626,7667,813,28599
5386:813,1109,5117,11762,116,13436,5320,223,2289,2563
33104:25934,616,58,17,302,654,1196,29,542,3223
2125:2683,29,616,289,239,483,1762,394,162,1462
8891:239,3234,394,254,3730,4364,2917,12625,45919,18807
48362:28385,28385,13094,42111,26971,104607,32884,49809,121481,86137
35373:28385,17,302,654,76,616,58,8,866,84
10544:32,302,1795,24323,2416,2416,2416,2416,31692,23558
8229:58,8,3730,1444,2901,642,7508,28072,3753,21394
12658:5598,3829,14964,25727,10158,1790,45390,3829,3829,3829
2324:4940,3739,14048,61906,55601,46835,97451,2379,5917,20615
6323:29859,85597,85597,63049,14414,17567,247,14659,69606,50306
7397:861,32,4210,6073,6509,690,47,4210,6073,1596
14610:10075,6589,5495,17064,6589,6589,6589,6589,236,17
31651:49082,6589,17,302,654,76,616,58,8,866
42425:36159,6589,17,302,654,76,616,58,8,866
5470:7680,7680,11310,18966,25337,31246,48933,31378,54497,67995
2232:30605,9497,112958,112958,112958,112958,112958,112958,4697,112958
26823:3915,2618,75437,17,70,138,302,226,84,76
18159:13244,17,5767,44444,44444,44444,44444,58292,302,654
1448:77410,77410,43332,13895,11973,8153,2548,1887,431,30788
3932:16127,2268,32500,19661,1043,1043,16127,8411,26249,26249
38426:116,302,17,654,29,236,70,138,84,866
19594:6951,114855,114855,114855,114855,117588,65863,1759,11590,58475
22372:23773,23773,31797,23773,23773,70294,23773,12223,11952,23773
23500:2778,28926,23773,8042,28926,1164,1164,1164,87065,87065
24226:28926,28926,32604,13789,80425,1193,17,302,654,76
10113:99187,24308,48857,99187,99187,21631,99187,99187,17,18057
4428:21055,74433,74433,3552,1305,9832,56879,81,107997,93457
4452:4272,32571,1218,74433,70,17,76,81,986,302
13280:5542,58,654,1180,14314,23583,15998,690,654,1180
31407:94,3271,17,76,986,650,378,81,302,58
37598:254,361,17,302,654,354,76,84,29,138
6427:116518,71935,101580,58695,106151,17,302,654,76,616
43952:239,5383,302,654,84,58,866,29,354,616
15156:485,10420,15754,8259,7428,17,654,302,58,616
18824:15754,15754,15754,17,302,654,76,616,58,8
46662:776,17,650,302,76,616,58,654,356,564
24615:709,211,14434,14434,14434,14434,17,302,616,1086
39399:3588,224,17,1245,654,302,650,58,138,899
55505:16340,986,70,226,2630,11645,698,901,361,1764
4790:4647,29874,61651,73316,1790,138,131,901,25771,131
35915:56125,12968,16360,30078,44959,97784,40870,8820,61753,7940
7693:12160,106,41612,1332,10610,30605,68455,30605,18412,5022
4410:29,101,394,239,591,5998,103,1009,1109,449
4142:3506,3506,3506,3506,3506,3506,3506,3506,17,245
13482:54684,54684,54684,54684,54684,43839,85161,1402,14750,1546
18104:40384,2848,811,26036,39456,45602,48714,51608,1149,55501
17697:6457,17,58,654,616,302,29,76,301,363
5591:14508,5496,4154,29453,5496,5496,5496,5496,9354,8454
43137:1009,15484,17,616,654,302,58,650,322,29
39494:3368,3368,68326,67180,4100,28708,4564,30408,61,26664
14552:36943,3368,3368,41511,2121,29867,1099,4513,65,50976
39244:77621,17,302,654,76,616,58,8,866,84
34100:3588,2024,2024,17,224,76,302,654,58,650
9124:29,1762,358,4210,254,5857,294,223,9635,20351
21793:77473,47880,48683,57592,62038,17,302,654,76,616
4345:28632,22059,48210,72127,13544,13544,46823,72127,22059,22059
28789:22059,17,302,654,76,616,58,8,866,84
19746:36036,12677,35554,83354,6763,24588,39287,20881,43800,25641
35387:1867,36036,17,302,654,76,616,58,8,866
19539:924,36036,2547,89308,109784,101190,85053,111816,69340,30110
15926:10778,36036,4293,2414,30062,1460,508,1007,32021,168
26770:302,4137,84751,53752,17,654,58,84,1102,354
28815:17,289,3234,596,3730,2944,14750,2024,120,3915
36892:42804,58,17,394,224,302,361,30845,32433,45300
10553:7129,82378,17,302,654,76,616,58,8,866
16927:7129,37850,37850,37850,37850,7129,7129,7129,37850,37850
35633:39162,82954,12223,17,564,302,650,654,616,58
4344:58,861,1511,449,4008,1009,5286,64036,2526,6849
10644:94,24141,6570,2149,116568,116568,116568,116568,17,76
35478:616,302,32,61,5998,356,1970,20351,35596,35596
11537:7478,302,17,302,654,76,616,58,8,866
45673:302,7491,107171,95815,14446,51900,53789,63102,114361,99064
4157:58,654,138,861,2618,7984,2030,5286,2168,1109
13291:94921,105247,17,302,654,76,616,58,8,866
31020:47639,17,302,654,76,616,58,8,866,84
21289:14586,17,15,105447,46560,67146,67587,654,285,1405
28765:1410,827,4991,4444,8404,54956,18158,877,245,262
40524:45287,6901,5357,12093,54082,17622,8783,1651,6117,76
23834:13894,45287,45287,45287,45287,45287,45287,45287,45287,45287
24374:1102,302,239,254,546,1499,4542,9581,12223,654
35391:50082,70241,22041,26321,84359,3956,62086,81,2548,9101
1189:63166,21206,13400,46941,46941,46941,46941,13400,50082,50082
8829:17,518,289,1089,294,4697,9581,9414,15842,302
1387:1303,17,302,654,76,616,58,8,866,84
15457:861,302,239,1499,3730,58,84,29,866,1102
29678:9474,13190,703,730,24192,1099,302,364,1587,44513
8795:28926,1218,28926,70,17,3423,76,986,500,780
32940:37850,14809,70,508,17,71297,29946,35922,38045,564
19366:24037,48057,27091,37271,508,53257,5807,71732,348,5689
29774:44811,7738,81637,66726,119818,17,302,654,76,616
18866:7360,39800,39800,39800,1168,14838,30094,30094,15863,15863
6740:88834,102841,3756,11696,2670,1744,3756,3756,3756,3756
78:3928,1164,6732,1164,1164,6732,1164,1164,76,866
43648:1164,8322,24933,9674,16965,13077,38522,36432,11072,6856
14862:13512,13512,13512,873,17,13660,378,70,508,1164
42222:2379,131,15673,131,81,226,17,76,70,2967
31683:56252,68007,17,302,654,76,616,58,8,866
36821:56252,17,302,654,76,616,58,8,866,84
44943:87963,17,302,654,76,616,58,8,866,84
42610:87963,654,1937,834,1475,17,302,654,76,616
22187:46550,46550,107538,36384,88582,121379,55831,2021,17613,79911
4859:23789,23789,23789,23789,17,302,654,76,616,58
55212:70786,23789,90953,17,302,654,76,616,58,8
20695:26658,26658,26658,26658,17,302,654,76,616,58
10804:6503,8660,8660,8660,15921,49888,17,58236,71946,84
898:931,17,1099,431,302,84,2583,899,327,65
19420:17424,6102,1761,13186,33218,18792,60959,29,32044,9745
41156:1569,73123,10451,76,19863,7358,782,441,62061,518
15160:17724,17,302,654,76,616,58,8,866,84
13589:17724,17724,17724,17724,17724,17724,17,302,654,76
599:3824,55107,1772,1089,16838,16838,16838,26739,26739,1239
16312:66297,83926,26215,26215,26215,83926,8322,24933,9674,16965
5449:27264,2479,90099,3137,6732,90099,90099,90099,90099,2479
3465:5927,56280,32747,5927,56280,56280,56280,56280,2359,56280
27532:27521,33699,22481,33699,33699,33699,33699,31416,6274,82478
3398:65,1102,1239,1462,7010,15,508,931,331,394
37673:3194,14018,17,302,654,76,616,58,8,866
31133:5718,14018,14018,17,302,654,76,616,58,8
42004:110790,17,302,654,76,616,58,8,866,84
23741:7703,40420,39016,74529,8431,72395,122730,113538,109298,95081
21941:20300,20300,20300,2142,33882,1524,39395,17,103752,64614
1553:518,58,483,11208,18876,15157,18876,18876,18876,18876
23414:31673,58,17,302,654,76,616,58,8,866
4969:4708,21545,999,36062,26114,891,26114,26114,999,3432
22008:398,11644,1113,4542,115001,115001,115001,115001,17,302
13514:115001,429,17,12090,26360,76,36541,616,654,302
42712:115001,111018,17,302,654,76,616,58,8,866
35333:17,22365,22365,22365,80281,1145,41640,1352,5509,254
42807:100233,4671,3137,58205,16685,70,31057,2967,140,5767
34995:56918,100233,17,302,654,76,616,58,8,866
18460:3117,2379,32,4541,596,29294,1218,1239,1555,1239
16082:720,15517,35630,7685,35630,48598,18105,7081,60004,1218
44747:470,1410,10639,3234,302,4414,616,3977,15027,18131
25847:3728,4828,470,4828,17,654,302,76,650,58
9254:4828,9628,95064,17,302,654,76,616,58,8
50635:13897,9628,17,302,654,76,616,58,8,866
24858:611,9628,17,302,654,76,616,58,8,866
12941:866,1326,1937,15232,12223,15232,15232,25892,15232,15232
50584:115234,17,302,654,76,616,58,8,866,84
23139:5111,2326,787,1650,48475,840,17,76,8069,61
36240:873,787,122,813,17,302,616,8,654,76
8951:302,80494,28072,17,654,58,84,354,1102,866
43668:99944,7764,7980,34593,3131,1388,5521,1002,6094,7415
10638:99944,99944,99944,4755,3172,4825,1352,2880,189,7457
21976:3167,99944,96903,96903,96903,17,302,654,76,616
26572:239,302,654,84,58,866,29,354,616,301
13043:2139,3915,2275,54022,3915,54022,54022,17,76,3131
10751:24454,15299,15299,15299,24454,59321,533,19561,47188,13594
30614:616,302,17,58,654,861,650,394,238,138
21059:7021,616,17,302,654,76,616,58,8,866
29497:58,60682,75350,75350,60682,986,112789,81,76017,35859
5501:1444,3730,8109,8109,8109,8095,8095,8095,8095,8109
10728:1218,103059,35350,80412,15794,103059,17366,103059,31916,103059
7736:2790,1023,5673,48856,5673,48856,17,654,302,29
47217:3450,98007,98007,98007,1592,99452,38165,57469,91247,35946
7299:743,301,103,1109,94,358,239,49183,11776,11776
8464:8715,2265,41639,45726,6387,25216,27553,57159,71326,7931
34573:82559,82559,82559,82559,82559,82559,85567,11718,82559,82559
3196:29798,3915,1023,62245,62245,12960,17,76,1589,508
12272:427,10085,14546,14546,2739,2423,363,10085,27642,27642
4548:21906,21906,21906,21906,17,302,654,76,616,58
42121:97,302,7361,29,654,17,3751,24192,656,30605
8556:9943,138,1102,1287,875,68204,61772,89170,61772,967
11505:2318,1400,984,16188,1013,5557,1147,201,201,201
26398:81616,81616,81616,81616,385,42997,2028,3148,30581,2139
26150:12283,54363,114832,122691,43530,33861,654,3288,826,76
29988:9684,9684,9684,9684,44485,19776,94193,97457,110133,17366
13466:1382,302,1790,6011,646,211,39539,1218,1790,17
26627:38149,38149,49403,17,302,654,76,616,58,8
43685:94550,17,302,654,76,616,58,8,866,84
18962:2566,120166,108523,418,790,11209,34862,120081,5270,29306
11096:5848,861,289,1023,3730,3915,1267,1039,105235,105235
17961:10778,7994,9874,9417,21038,7225,2460,15623,2153,72
31311:7426,719,76,2318,5738,463,5480,984,12722,226
27577:6916,2307,33498,21631,17,81,76,5812,2292,17403
5940:1869,6916,6916,6916,1231,302,34053,42701,32046,32046
19223:17625,10886,11614,40288,43116,59908,60744,69580,82348,76229
44025:122061,122061,14410,4600,32307,12582,23410,26293,27250,5145
34772:494,122061,17,302,654,76,616,58,8,866
470:574,9417,4792,6097,7235,15623,15603,2664,4940,3927
24890:4792,70887,102285,103686,109255,17,302,654,76,616
44773:7159,4792,17,302,654,76,616,58,8,866
13853:17,29,861,1462,1205,10217,17,654,58,84
19356:59903,59903,4731,377,63060,30606,40529,111200,17,302
4321:3017,899,1205,13684,34944,9581,15748,8095,19616,899
7087:13051,14525,36658,33925,14525,14525,14525,18287,69736,22816
45285:48659,36658,17,302,654,76,616,58,8,866
17924:2685,7225,7225,15575,5557,22159,2882,16188,21038,39929
19138:65,616,508,6793,120324,394,30,12776,120324,120324
5109:74176,22190,899,28190,354,138,2194,30727,25217,873
9742:1348,7003,87195,7003,17,717,302,654,650,76
3177:5928,289,3234,42977,1180,4292,42977,1598,4662,9592
35054:901,596,42977,42977,17,302,58,654,29,616
17323:20984,596,52384,36461,76404,103774,121872,17,302,654
1142:616,29,354,1119,2200,2292,1089,1937,931,1196
37215:14593,14593,17,302,654,76,616,58,8,866
39335:42930,99308,80167,120121,17,302,654,76,616,58
28708:7132,80468,26610,5000,26610,297,14754,226,2275,65010
30387:11987,22533,19692,28531,1477,1757,19692,19692,441,564
21267:29,1606,102266,102266,102266,102266,17,654,58,84
12479:69980,69980,17,302,654,76,616,58,8,866
22595:69980,17,302,654,76,616,58,8,866,84
17810:14259,55909,22361,92337,24571,56315,56315,56315,56315,92337
43736:866,3704,17,302,654,76,616,58,8,866
7107:34225,17,302,654,76,616,58,8,866,84
4135:2816,189,3172,10687,44318,3730,3730,3730,3172,3172
790:108556,108556,108556,108556,108556,108556,108556,108556,108556,84794
23352:101952,101952,108556,77860,19467,31551,80028,17,302,654
19835:1410,68204,68204,840,2548,827,13049,1205,39172,36493
11533:650,84,162,1410,37237,24323,23055,84,19715,84
40520:10474,47592,104493,115050,100817,19175,44995,17,49038,10503
50799:102197,17,302,654,76,616,58,8,866,84
26077:86974,111712,111712,1682,8894,19112,64370,106645,606,98714
4875:5214,654,29,239,1462,45,449,430,2168,3017
34307:95854,7298,7298,7298,7298,7298,7298,7298,33628,984
14454:518,17,58,654,8,15,616,542,302,101
19730:518,518,518,518,518,518,518,53261,17,302
34845:55218,12656,447,36588,146,71322,74872,2955,70538,43504
1107:9943,84,29,239,394,1462,1550,3730,1231,891
42572:13512,77069,873,17,1164,8,302,899,70,508
26858:3618,7158,891,2351,42057,26529,11070,24431,7158,7158
499:1405,10046,9617,77616,263,27294,1471,787,787,10046
15735:92879,92879,92879,92879,92879,92879,92879,92879,92879,92879
12966:35905,85386,85386,85386,85386,85386,564,211,788,73164
24159:85386,17,302,654,76,616,58,8,866,84
17214:20828,20828,17,302,654,76,616,58,8,866
25063:26207,18973,119873,6791,21903,4293,11342,352,40219,9874
3443:48333,16217,1995,23317,81,254,358,866,500,546
13668:356,813,33814,17207,931,2372,6383,6383,2160,2160
40780:93756,93756,17,302,654,76,616,58,8,866
10892:6759,9318,17,302,654,76,616,58,8,866
36282:56125,60047,12968,16360,30078,44959,61753,40870,97784,8820
28422:1218,70,17,76,81,986,302,616,138,354
23890:116,302,114,7428,302,17,654,58,138,29
32840:18360,18360,18360,4364,17,2966,119,76,736,327
34666:13694,1477,95709,1526,5145,2048,1339,75830,2946,565
2211:45890,27070,5111,3450,3450,7806,1023,1023,1023,1023
19792:866,5111,17,302,654,76,616,58,8,866
20698:48,208,1091,4292,48,62809,62809,62809,62809,62809
18189:1097,3133,17891,17,650,302,58,654,616,1410
5668:2626,1009,86875,17,322,654,302,616,58,29
30401:5927,86875,17,5048,650,2626,123075,4779,965,302
37020:54529,54529,54529,5468,82474,8514,797,2805,61692,34646
10347:11021,17,302,654,76,616,58,8,866,84
28685:6215,11021,34700,119968,9916,1618,36175,17,302,654
51557:118138,17,302,654,76,616,58,8,866,84
34257:118138,118138,17,302,654,76,616,58,8,866
5944:899,6450,6387,40263,138,5363,31633,5363,6387,6450
32196:3297,564,60548,86079,17,3039,1455,94961,12912,302
284:17,1587,17406,1218,31797,31797,20952,5187,6582,17
3479:470,44407,9437,100238,44407,15522,32692,6457,5706,5706
47450:5706,17,302,654,76,616,58,8,866,84
1797:2588,1640,873,29,7552,7552,7552,1790,2162,7552
48164:1230,29,32416,984,47991,801,7235,54693,1251,719
27464:37939,37939,37939,37939,24933,9674,16965,13077,30815,36432
13156:4115,39252,22603,104983,5634,429,37600,104983,104983,104983
542:1887,20765,74536,873,873,873,4292,4697,20765,20765
4746:913,8857,102827,36993,13260,92526,28219,44,106229,117936
29698:73730,73730,57078,17,302,654,76,616,58,8
6802:37121,5498,37121,37121,37121,37121,5498,37121,17,76
46432:5498,17,302,654,76,616,58,8,866,84
2606:473,30013,70446,8776,67061,30013,62463,473,60663,62214
31103:51387,51387,51387,51387,17,302,654,76,616,58
2209:10039,1913,1460,1728,11902,1164,1164,51157,20029,5922
47897:285,15713,104310,17,899,72552,289,115427,48,6126
18130:669,15713,17,302,654,76,616,58,8,866
24531:25779,4731,45238,17,4976,23457,1023,70,226,2982
16811:239,331,449,2528,76737,5389,37065,302,654,84
47925:19615,6783,20959,19883,81993,21438,37348,83010,33130,46234
35643:29,11746,18030,36543,78810,78810,78810,17,654,58
12425:29,239,654,84,58,616,866,354,1102,650
44552:45527,45527,239,29724,45527,32780,101510,23612,244,155
5608:29724,11310,18966,7680,25337,5353,31246,48933,31378,54497
8322:650,29,6,813,9355,8265,49686,6073,449,831
18337:11208,12223,17,302,564,616,654,650,58,866
9640:11208,50524,116259,76396,26641,21005,15287,46704,17,302
18933:357,616,17,394,483,449,1462,1231,596,20351
23586:51295,30936,25051,30936,51295,51295,51295,22285,3224,111400
32826:11516,30936,17,302,654,76,616,58,8,866
15018:899,138,354,94,875,931,103,239,7806,901
28517:12218,1624,17,302,654,76,616,58,8,866
21145:1624,17,302,654,76,616,58,8,866,84
14708:1152,508,15809,39988,39988,17912,39988,28335,28335,39988
26068:138,113799,113799,113799,113799,113799,20972,113799,113799,1795
34104:54769,17,302,654,76,616,58,8,866,84
14377:20626,26981,21353,24790,26981,245,1002,14955,94,17
21721:1784,77820,13379,138,1281,138,14147,16047,17,81
26944:13998,13998,4671,5512,12357,31380,30303,472,18727,1099
5930:861,1762,239,944,596,254,2140,1960,888,36854
30120:45576,1682,4513,8497,12176,17109,17917,3167,32377,44
33467:3307,45576,17,302,654,76,616,58,8,866
10167:44293,44293,44293,44293,44293,44293,44293,44293,44293,44293
30723:5810,638,2948,3112,13577,15206,25771,28273,35913,40378
19038:749,30605,45182,12489,8159,8159,30605,17,302,654
25172:102388,17,302,654,76,616,58,8,866,84
17721:20132,101194,20417,48288,85699,15403,30687,30944,925,42115
7610:176,89309,72628,17862,52208,89309,89309,8166,89309,89309
1555:239,302,654,84,58,866,29,354,616,301
5078:11718,13544,4946,4946,81,229,3423,82886,44119,60058
21564:239,302,654,84,58,866,29,354,616,301
41813:57603,57603,17,302,654,76,616,58,8,866
39593:68895,17,302,654,76,616,58,8,866,84
20290:354,774,29,5117,28875,7739,14750,10769,68895,774
11424:4339,88533,103970,39471,81199,58927,81,1326,15,18867
31717:32728,8411,4017,4017,4339,17,14626,76,3994,568
7665:1023,289,1508,508,1239,3241,7075,2366,5142,6916
49088:11803,17,182,302,650,1245,654,616,29,58
23096:15638,59253,11803,15638,15638,11803,7608,43367,880,43930
6465:15638,17,302,654,76,616,58,8,866,84
43839:18807,110244,302,650,654,616,58,6,29,13346
24602:353,10762,110244,110244,110244,10762,50100,31469,35640,108157
12822:18996,39306,15465,1823,21907,206,46776,102481,826,425
18326:1410,6157,25526,891,69971,616,2733,827,44061,4444
